session_id,attempt_number,guess,correct_letters,correct_positions
83a30af53b7b98e297f5,1,SONHO,0,5
57ad7012630e1b786d49,1,MOLHO,0,2
57ad7012630e1b786d49,2,FLUXO,1,1
57ad7012630e1b786d49,3,FALHA,0,5
16229c371a9d8324598d,1,SABOR,2,0
16229c371a9d8324598d,2,BURRO,0,1
16229c371a9d8324598d,3,SALVO,2,1
16229c371a9d8324598d,4,DENTE,1,0
16229c371a9d8324598d,5,BAIXO,1,1
16229c371a9d8324598d,6,RISCO,0,1
a92205ea605c53b2c680,1,NEGRO,1,1
a92205ea605c53b2c680,2,JOGOS,0,5
315e5cf3a7759b2ea720,1,BRADO,0,1
315e5cf3a7759b2ea720,2,SONHO,0,5
0660a57e6d1ea8b39fe0,1,ÚNICO,1,1
0660a57e6d1ea8b39fe0,2,SABOR,2,0
0660a57e6d1ea8b39fe0,3,BRADO,0,2
0660a57e6d1ea8b39fe0,4,VAZIO,1,1
0660a57e6d1ea8b39fe0,5,MANGA,2,0
0660a57e6d1ea8b39fe0,6,RISCO,0,1
836017d24803f6b8a1e3,1,RASGO,1,1
836017d24803f6b8a1e3,2,ESTÃO,0,1
836017d24803f6b8a1e3,3,PLANO,0,5
bf216c7bd57b0ca20280,1,ONDAS,1,0
bf216c7bd57b0ca20280,2,COURO,0,0
bf216c7bd57b0ca20280,3,OLHOS,2,0
bf216c7bd57b0ca20280,4,CALOR,0,2
bf216c7bd57b0ca20280,5,QUOTA,0,1
bf216c7bd57b0ca20280,6,ZUMBI,0,0
eb8febec9f51d49b4409,1,DELTA,0,1
eb8febec9f51d49b4409,2,MANGA,1,1
eb8febec9f51d49b4409,3,PRAIA,0,5
1f7706ccac3f83e1abda,1,BELGA,1,0
1f7706ccac3f83e1abda,2,PRATO,0,5
b2c9b1bc819b20ec6e51,1,LAPSO,2,0
b2c9b1bc819b20ec6e51,2,VAZIO,1,1
b2c9b1bc819b20ec6e51,3,TERNO,1,0
b2c9b1bc819b20ec6e51,4,XEQUE,0,0
b2c9b1bc819b20ec6e51,5,TECLA,0,1
b2c9b1bc819b20ec6e51,6,LANCE,1,0
eff4b3ae9dfc7b30acdb,1,BELGA,0,1
eff4b3ae9dfc7b30acdb,2,JUNTA,0,0
eff4b3ae9dfc7b30acdb,3,HERÓI,0,5
83a5be6b41ebd7bcc5a1,1,OFERT,3,0
83a5be6b41ebd7bcc5a1,2,OUVIR,2,0
83a5be6b41ebd7bcc5a1,3,NOBRE,2,0
83a5be6b41ebd7bcc5a1,4,HABIT,2,0
83a5be6b41ebd7bcc5a1,5,DENTE,0,1
83a5be6b41ebd7bcc5a1,6,IMAGE,0,1
3ff0b983e22138b2c378,1,PACTO,0,2
3ff0b983e22138b2c378,2,ROSTO,0,5
5c74b17ea8aa2462112b,1,BRADO,1,0
5c74b17ea8aa2462112b,2,XAMPU,0,1
5c74b17ea8aa2462112b,3,CASCA,0,5
6f3dafaeb1f1d5a5ea09,1,FICHA,0,3
6f3dafaeb1f1d5a5ea09,2,QUERO,0,0
6f3dafaeb1f1d5a5ea09,3,ESTÃO,0,0
6f3dafaeb1f1d5a5ea09,4,FUMAR,1,1
6f3dafaeb1f1d5a5ea09,5,DISSE,0,0
6f3dafaeb1f1d5a5ea09,6,FLUXO,1,1
a125011260521c42ba94,1,CALOR,3,0
a125011260521c42ba94,2,PRATO,0,5
86ee319a711cb3f69b5f,1,DENTE,0,0
86ee319a711cb3f69b5f,2,PRAIA,0,5
067f2a467363a825cf19,1,PAZÃO,0,5
c3db19b5c609755c8fa9,1,PRAZO,0,4
c3db19b5c609755c8fa9,2,PRATO,0,5
25160eb93887de703edc,1,BELGA,1,0
25160eb93887de703edc,2,CAMPO,0,5
1fb29ee4f4d53bdd89fb,1,GRUPO,1,2
1fb29ee4f4d53bdd89fb,2,PRATO,0,5
b19f57d28f0522219030,1,BURRO,0,2
b19f57d28f0522219030,2,USADO,1,1
b19f57d28f0522219030,3,LARGO,0,5
8fdccf91c869da3cca92,1,SENDO,0,1
8fdccf91c869da3cca92,2,LARGO,0,5
7f172d56ad43d7bf9b33,1,OUTRA,0,1
7f172d56ad43d7bf9b33,2,MOLHO,1,0
7f172d56ad43d7bf9b33,3,NUVEM,0,5
0ab3b39faedace489c8b,1,DANÇA,0,5
13ef9bc02e5f3b5d97f5,1,FUMAR,1,0
13ef9bc02e5f3b5d97f5,2,FALAR,1,0
13ef9bc02e5f3b5d97f5,3,ACHAR,1,0
13ef9bc02e5f3b5d97f5,4,NOBRE,3,0
13ef9bc02e5f3b5d97f5,5,NOBRE,3,0
13ef9bc02e5f3b5d97f5,6,LAPSO,1,1
e487d347b43087fe95dc,1,NUVEM,0,0
e487d347b43087fe95dc,2,XEQUE,0,0
41db333f6f7aaad5e55d,1,GANHO,1,1
41db333f6f7aaad5e55d,2,NERVO,0,2
41db333f6f7aaad5e55d,3,JUÍZO,0,1
41db333f6f7aaad5e55d,4,LAPSO,0,1
41db333f6f7aaad5e55d,5,GANHO,1,1
41db333f6f7aaad5e55d,6,RUÍDO,0,1
82271f95164ae208e837,1,BEIRA,2,1
82271f95164ae208e837,2,SABER,2,0
82271f95164ae208e837,3,IRÔNI,1,1
82271f95164ae208e837,4,IGUAL,1,0
82271f95164ae208e837,5,RAIVA,2,0
82271f95164ae208e837,6,TEMPO,0,1
eded7534ccd3937c3264,1,IRÔNI,1,0
eded7534ccd3937c3264,2,VENTO,0,5
685a3f0300a4da1ec6d5,1,OUTRA,1,0
685a3f0300a4da1ec6d5,2,TERNO,1,1
685a3f0300a4da1ec6d5,3,NIXÃO,0,5
bb7425f4cc2c1ecbb30a,1,COURO,2,0
bb7425f4cc2c1ecbb30a,2,SENDO,1,0
bb7425f4cc2c1ecbb30a,3,ORAÇÃ,0,5
c28724e3ce89fe69f565,1,PEIXE,1,1
c28724e3ce89fe69f565,2,PRETO,0,5
c386d1e5c4800a6a43db,1,ZUMBI,1,0
c386d1e5c4800a6a43db,2,PRAZO,2,1
c386d1e5c4800a6a43db,3,MANGA,0,1
c386d1e5c4800a6a43db,4,TROÇA,3,0
c386d1e5c4800a6a43db,5,SABOR,3,1
c386d1e5c4800a6a43db,6,JUÍZO,0,1
bacef3560e6dbb73fca8,1,DANÇA,0,5
077b6e495307f0e5394a,1,JUSTO,0,0
077b6e495307f0e5394a,2,MUITO,1,0
077b6e495307f0e5394a,3,ESCOA,1,0
077b6e495307f0e5394a,4,LANCE,1,0
077b6e495307f0e5394a,5,TROCA,1,0
077b6e495307f0e5394a,6,HASTE,1,1
ff5c84b5a939dd7a35e9,1,MILHO,1,0
ff5c84b5a939dd7a35e9,2,LAPSO,2,0
ff5c84b5a939dd7a35e9,3,MUNDO,1,0
ff5c84b5a939dd7a35e9,4,JUSTO,2,1
ff5c84b5a939dd7a35e9,5,AGORA,2,0
ff5c84b5a939dd7a35e9,6,ISOLA,2,0
ea5f90bb8abfdb9d4302,1,CORTE,1,1
ea5f90bb8abfdb9d4302,2,LARGO,0,5
6021816330697777df7d,1,IRÔNI,0,0
6021816330697777df7d,2,MAGRO,1,1
6021816330697777df7d,3,TEMPO,0,5
ac51ce3ac8c68f133753,1,CESTA,0,1
ac51ce3ac8c68f133753,2,GENRO,0,5
0bc65f06d4319558a399,1,BANHO,0,2
0bc65f06d4319558a399,2,FUMAR,1,0
0bc65f06d4319558a399,3,SUAVE,1,0
0bc65f06d4319558a399,4,TECLA,0,1
0bc65f06d4319558a399,5,UMBRO,0,0
0bc65f06d4319558a399,6,SOPRO,0,0
e448411d926d50027974,1,SENDO,2,0
e448411d926d50027974,2,IDEIA,0,5
79987e29146deb90d492,1,VENTO,0,5
729f5dfd21903170a3cc,1,BAIXO,1,0
729f5dfd21903170a3cc,2,VERBO,1,0
729f5dfd21903170a3cc,3,MANGA,1,0
729f5dfd21903170a3cc,4,ULTRA,0,0
729f5dfd21903170a3cc,5,GRADE,0,1
729f5dfd21903170a3cc,6,FICHA,1,1
8f92c79d23fc239c0cab,1,ISOLA,2,0
8f92c79d23fc239c0cab,2,LAZER,2,0
8f92c79d23fc239c0cab,3,VERSO,1,1
8f92c79d23fc239c0cab,4,FICHA,1,0
8f92c79d23fc239c0cab,5,DELTA,1,1
8f92c79d23fc239c0cab,6,QUERO,1,1
f099ff394afb1536d96f,1,SUAVE,0,0
f099ff394afb1536d96f,2,FLUXO,1,1
f099ff394afb1536d96f,3,NIXÃO,0,5
d018edaf0c6d9642fd9e,1,PRATO,0,5
f8c20b59588ca9f991aa,1,NUVEM,0,0
f8c20b59588ca9f991aa,2,IMÓVE,0,0
f8c20b59588ca9f991aa,3,LAPSO,1,1
f8c20b59588ca9f991aa,4,NEGRO,0,0
f8c20b59588ca9f991aa,5,NEGRO,0,0
f8c20b59588ca9f991aa,6,NESTA,0,2
dacf6fa408eb07f9b5be,1,SENDO,0,1
dacf6fa408eb07f9b5be,2,RECUO,2,1
dacf6fa408eb07f9b5be,3,IMAGE,0,1
dacf6fa408eb07f9b5be,4,ETAPA,0,1
dacf6fa408eb07f9b5be,5,HERÓI,1,0
dacf6fa408eb07f9b5be,6,VAPOR,3,0
0f2bd0bc6fdc3a6962a5,1,ORAÇÃ,0,5
e00411f246ccf833e90f,1,BANCO,0,1
e00411f246ccf833e90f,2,ELETR,1,2
e00411f246ccf833e90f,3,PRETO,0,5
db08449c39431efdec89,1,COURO,0,1
db08449c39431efdec89,2,SOBRE,2,0
db08449c39431efdec89,3,VENTO,0,5
f20f6df0c5ea860dc238,1,FUMAR,2,0
f20f6df0c5ea860dc238,2,CESTA,2,0
f20f6df0c5ea860dc238,3,BARCO,0,5
3756dfad120a0cf2a3b7,1,QUERO,1,1
3756dfad120a0cf2a3b7,2,CORVO,0,5
5747b7762c590cac8b7c,1,XEQUE,0,0
5747b7762c590cac8b7c,2,LAZER,1,0
5747b7762c590cac8b7c,3,NERVO,1,1
5747b7762c590cac8b7c,4,QUERO,1,1
5747b7762c590cac8b7c,5,IRÔNI,0,1
5747b7762c590cac8b7c,6,QUASE,0,0
94c9004be2088cba0c5c,1,BARCO,0,5
845d911ff66c044dca9f,1,BARCO,0,5
264b6fbac33c8a05c1bc,1,HERÓI,0,0
264b6fbac33c8a05c1bc,2,MOLHO,1,1
264b6fbac33c8a05c1bc,3,CAMPO,0,5
1e0abbaa581a3e283bb3,1,GRADE,1,0
1e0abbaa581a3e283bb3,2,MEIOS,2,0
1e0abbaa581a3e283bb3,3,ROSTO,0,5
9846f8af11f3eefa4d77,1,DADOS,2,0
9846f8af11f3eefa4d77,2,CIRCO,2,0
9846f8af11f3eefa4d77,3,ORAÇÃ,0,5
7ba935f344dff18d629c,1,LAPSO,0,0
7ba935f344dff18d629c,2,ELETR,1,0
7ba935f344dff18d629c,3,OLHOS,0,0
7ba935f344dff18d629c,4,NUNCA,0,2
7ba935f344dff18d629c,5,DENTE,2,0
7ba935f344dff18d629c,6,XAMPU,2,0
8aad1ba30a5cf36e4b33,1,DELTA,0,0
8aad1ba30a5cf36e4b33,2,SABOR,1,0
8aad1ba30a5cf36e4b33,3,DOBRA,1,0
8aad1ba30a5cf36e4b33,4,NOVAS,1,1
8aad1ba30a5cf36e4b33,5,BANHO,1,1
8aad1ba30a5cf36e4b33,6,NUVEM,0,1
9ea3e166b561135ec154,1,BANCO,0,2
9ea3e166b561135ec154,2,QUERO,0,0
9ea3e166b561135ec154,3,BELGA,0,1
9ea3e166b561135ec154,4,FLUXO,0,0
9ea3e166b561135ec154,5,IDADE,1,0
9ea3e166b561135ec154,6,POMBO,0,0
7f4fb639d1260d8d6dcb,1,HERÓI,0,5
cf11e518724093027dec,1,BRADO,1,1
cf11e518724093027dec,2,SABER,0,1
cf11e518724093027dec,3,CAMPO,0,5
92005eae6a770d01057b,1,ELETR,1,1
92005eae6a770d01057b,2,ACIMA,0,0
92005eae6a770d01057b,3,VENTO,0,5
00e6c65736b22b0220a3,1,CASCO,1,0
00e6c65736b22b0220a3,2,NUNCA,0,1
00e6c65736b22b0220a3,3,NOBRE,1,0
00e6c65736b22b0220a3,4,RASGO,2,0
00e6c65736b22b0220a3,5,GUETO,0,0
00e6c65736b22b0220a3,6,OLHOS,0,0
7244d2b468bf985494fe,1,PAUSA,0,0
7244d2b468bf985494fe,2,CORVO,0,5
d7db0e160c580145261c,1,BANCO,0,2
d7db0e160c580145261c,2,WAGON,1,1
d7db0e160c580145261c,3,PAZÃO,0,5
9d10bbb96aab78f7a4d5,1,RIDGO,1,2
9d10bbb96aab78f7a4d5,2,ESTÃO,0,1
9d10bbb96aab78f7a4d5,3,LARGO,0,5
7761e9ee043acaf498cd,1,JARRA,1,0
7761e9ee043acaf498cd,2,RIDGO,0,2
7761e9ee043acaf498cd,3,FAZER,1,0
7761e9ee043acaf498cd,4,FUMAR,1,0
7761e9ee043acaf498cd,5,VERSO,2,1
7761e9ee043acaf498cd,6,JOGAR,1,1
09c2bf7ca7d4e2b6f59a,1,UNIDO,2,0
09c2bf7ca7d4e2b6f59a,2,NUVEM,0,5
722af596b1b254341a05,1,PODER,2,0
722af596b1b254341a05,2,TROCO,0,5
320083d18b558e86dd91,1,FLUXO,0,1
320083d18b558e86dd91,2,SOBRE,2,0
320083d18b558e86dd91,3,ABRIR,2,0
320083d18b558e86dd91,4,GESTO,0,2
320083d18b558e86dd91,5,HABIT,2,0
320083d18b558e86dd91,6,ESCOA,2,0
1e08991275dcd2f0a84c,1,HUMOR,1,0
1e08991275dcd2f0a84c,2,FALHA,0,5
dc24220d0b018df0abd9,1,MANGA,1,0
dc24220d0b018df0abd9,2,SIGNO,0,1
dc24220d0b018df0abd9,3,ETAPA,2,1
dc24220d0b018df0abd9,4,TROCA,3,1
dc24220d0b018df0abd9,5,MOLHO,0,1
dc24220d0b018df0abd9,6,MUITO,0,2
f4998d5a54ae2a8603cc,1,PAUSA,1,0
f4998d5a54ae2a8603cc,2,TEMPO,0,5
2f79925800c2d02d3294,1,SONHO,0,5
fc30ea8379c61fb72600,1,CASCA,0,5
fbd13ae2e93f6ec99e4e,1,TEMPO,0,5
a82542e9b694d6013e9b,1,PEIXE,1,1
a82542e9b694d6013e9b,2,GESTO,0,1
a82542e9b694d6013e9b,3,HERÓI,0,5
5c2bc914278957714d77,1,OFERT,1,0
5c2bc914278957714d77,2,FALAR,1,3
5c2bc914278957714d77,3,HASTE,1,1
5c2bc914278957714d77,4,JOGAR,1,0
5c2bc914278957714d77,5,ETAPA,1,1
5c2bc914278957714d77,6,DADOS,0,1
c080160189e208bfcc59,1,PLANO,0,5
81a762bf2dde3921467a,1,LUGAR,2,0
81a762bf2dde3921467a,2,VIRAR,1,0
81a762bf2dde3921467a,3,SUAVE,1,0
81a762bf2dde3921467a,4,AINDA,1,1
81a762bf2dde3921467a,5,ESTÃO,0,0
81a762bf2dde3921467a,6,BRADO,1,0
56c2d15c8de64ae19c0a,1,VENTO,0,5
96c08dc4d0284368446e,1,ABRIR,1,0
96c08dc4d0284368446e,2,DOBRA,2,0
96c08dc4d0284368446e,3,PAZÃO,0,5
3164812dae6acede9c9d,1,NUVEM,0,5
e502bf9e0f6b709e68c5,1,FICHA,0,0
e502bf9e0f6b709e68c5,2,NUVEM,0,5
896e06a7c2ee7c849fc4,1,MUNDO,0,1
896e06a7c2ee7c849fc4,2,RIDGO,1,1
896e06a7c2ee7c849fc4,3,PRETO,0,5
76a35a48e40343912fba,1,VENTO,0,5
5825e986c05d484aab2e,1,VENTO,0,5
6ee6dee78475fa38b952,1,OUTRA,1,1
6ee6dee78475fa38b952,2,MORRO,0,5
a4ba75f9198e96bc8661,1,GESTO,1,1
a4ba75f9198e96bc8661,2,UNIDO,1,1
a4ba75f9198e96bc8661,3,SONHO,0,5
250440413245e2f82325,1,NOVAS,0,0
250440413245e2f82325,2,NESTA,0,1
250440413245e2f82325,3,SUAVE,1,0
250440413245e2f82325,4,JARRA,0,1
250440413245e2f82325,5,OLHOS,1,0
250440413245e2f82325,6,URGIR,2,0
b59cff22cb7ed67435b3,1,BRADO,0,1
b59cff22cb7ed67435b3,2,VENTO,0,5
de6fd6e100dcbb53cdaf,1,OUVIR,1,0
de6fd6e100dcbb53cdaf,2,FAZER,1,0
de6fd6e100dcbb53cdaf,3,HASTE,2,0
de6fd6e100dcbb53cdaf,4,GESTO,1,2
de6fd6e100dcbb53cdaf,5,NUNCA,0,0
de6fd6e100dcbb53cdaf,6,SOPRO,1,1
de9035bcf63a69c6bc7f,1,PRAIA,0,5
3fcb70b99b2e7370ad65,1,RIDGO,1,1
3fcb70b99b2e7370ad65,2,MOLHO,0,1
3fcb70b99b2e7370ad65,3,PRATO,0,5
16580b75345a2f9dfa9a,1,CASCO,0,1
16580b75345a2f9dfa9a,2,BANCO,1,0
16580b75345a2f9dfa9a,3,LEITE,1,1
16580b75345a2f9dfa9a,4,PREGO,1,0
16580b75345a2f9dfa9a,5,MEIOS,3,0
16580b75345a2f9dfa9a,6,LAPSO,0,0
a364070f177e340c9ab8,1,CORVO,0,5
6820545b9cd41cf8ee6c,1,ORDEM,2,0
6820545b9cd41cf8ee6c,2,RAIVA,2,0
6820545b9cd41cf8ee6c,3,HERÓI,0,5
7507bb325d3734863e0f,1,IMAGE,1,0
7507bb325d3734863e0f,2,FALSO,1,1
7507bb325d3734863e0f,3,CASCA,0,5
a641c13555d00a3fbde9,1,LUGAR,1,0
a641c13555d00a3fbde9,2,CORVO,0,5
ca64059713e6a873b531,1,SUAVE,0,1
ca64059713e6a873b531,2,HUMOR,2,0
ca64059713e6a873b531,3,IMÓVE,0,0
ca64059713e6a873b531,4,ISOLA,2,0
ca64059713e6a873b531,5,FICHA,1,0
ca64059713e6a873b531,6,CESTA,1,0
3bc0f6bc0c9c3f92f46b,1,JOGAR,1,1
3bc0f6bc0c9c3f92f46b,2,AGORA,2,0
3bc0f6bc0c9c3f92f46b,3,CORVO,0,5
78cebcbb7115d95c79c6,1,DADOS,1,0
78cebcbb7115d95c79c6,2,FLUXO,1,1
78cebcbb7115d95c79c6,3,TERNO,1,1
78cebcbb7115d95c79c6,4,TERNO,1,1
78cebcbb7115d95c79c6,5,LEITE,1,0
78cebcbb7115d95c79c6,6,HABIT,1,0
c82b6e2f0766298fcda3,1,BURRO,0,2
c82b6e2f0766298fcda3,2,CORVO,0,5
829a1c08dbb91f19fb99,1,VAPOR,1,0
829a1c08dbb91f19fb99,2,BELGA,1,0
829a1c08dbb91f19fb99,3,NUVEM,0,5
71cdc626330ab07393ab,1,ZEBRA,0,1
71cdc626330ab07393ab,2,FALHA,0,5
ff5d5d2397c51fb6dcd8,1,CALOR,1,0
ff5d5d2397c51fb6dcd8,2,NOVAS,3,0
ff5d5d2397c51fb6dcd8,3,MEIOS,2,0
ff5d5d2397c51fb6dcd8,4,AUTOR,1,0
ff5d5d2397c51fb6dcd8,5,IMÓVE,2,0
ff5d5d2397c51fb6dcd8,6,LIVRO,1,2
71a27ea49d69b589025c,1,FICHA,0,0
71a27ea49d69b589025c,2,SOBRE,2,0
71a27ea49d69b589025c,3,RAIVA,1,0
71a27ea49d69b589025c,4,LAPSO,0,1
71a27ea49d69b589025c,5,POMBO,0,1
71a27ea49d69b589025c,6,TOTAL,2,0
3722230eedb20c28c861,1,NUVEM,0,5
d87ae8b62c50b0bc6843,1,DIZER,0,1
d87ae8b62c50b0bc6843,2,NUVEM,0,5
e2ad628a5ca042ef8e58,1,DEVEM,1,0
e2ad628a5ca042ef8e58,2,PRETO,0,5
d930886295c1433d8a7b,1,PAPEL,1,1
d930886295c1433d8a7b,2,PRATO,0,5
7c2100e3b2f97bfc8397,1,DADOS,1,0
7c2100e3b2f97bfc8397,2,LIVRO,0,2
7c2100e3b2f97bfc8397,3,YOGUR,1,1
7c2100e3b2f97bfc8397,4,FALSO,0,1
7c2100e3b2f97bfc8397,5,DIZER,1,0
7c2100e3b2f97bfc8397,6,JOGAR,1,1
e46de35264ef50c292e4,1,BANCO,0,2
e46de35264ef50c292e4,2,BURRO,0,0
e46de35264ef50c292e4,3,DANÇA,0,5
9af0b916f79e039b30a5,1,HAVIA,0,2
9af0b916f79e039b30a5,2,LAZER,0,1
9af0b916f79e039b30a5,3,QUERO,0,0
9af0b916f79e039b30a5,4,ISOLA,1,1
9af0b916f79e039b30a5,5,SALVO,1,1
9af0b916f79e039b30a5,6,DELTA,0,1
ec0dfc47ec2a78211a69,1,ONDAS,3,0
ec0dfc47ec2a78211a69,2,SONHO,0,5
4526ec18f5f42a7ade88,1,OUVIR,3,0
4526ec18f5f42a7ade88,2,NOBRE,1,1
4526ec18f5f42a7ade88,3,VERSO,1,2
4526ec18f5f42a7ade88,4,FUMAR,1,0
4526ec18f5f42a7ade88,5,SOPRO,1,2
4526ec18f5f42a7ade88,6,RAZÃO,1,1
471bd2718ad31c596c09,1,MOLHO,1,1
471bd2718ad31c596c09,2,GRUPO,2,0
471bd2718ad31c596c09,3,GRADE,1,0
471bd2718ad31c596c09,4,JOGAR,0,3
471bd2718ad31c596c09,5,JARRA,0,1
471bd2718ad31c596c09,6,HUMOR,0,1
735bf83a57d4c5c62320,1,SONHO,0,5
d8b8f34b786d2dd35b12,1,BEIRA,1,0
d8b8f34b786d2dd35b12,2,TEMPO,0,3
d8b8f34b786d2dd35b12,3,CAMPO,0,5
09338c094e03afb3dc1d,1,HAVIA,1,2
09338c094e03afb3dc1d,2,FALHA,0,5
50b1a462a4a498738a6f,1,CORVO,0,5
30a906ae334315706edb,1,MILHO,0,1
30a906ae334315706edb,2,BEIRA,1,0
30a906ae334315706edb,3,CORVO,0,5
a0f6773ba826e3048ad9,1,MEIOS,1,0
a0f6773ba826e3048ad9,2,CORVO,0,5
6d67debd5d6bffdb8eec,1,ENTRE,0,0
6d67debd5d6bffdb8eec,2,ABRIR,1,0
6d67debd5d6bffdb8eec,3,PAZÃO,0,5
4b3d77255ee24bb31326,1,SOPRO,0,0
4b3d77255ee24bb31326,2,HUMOR,1,0
4b3d77255ee24bb31326,3,FALHA,0,5
f666efd03b0e5ae5495e,1,RUÍDO,0,0
f666efd03b0e5ae5495e,2,OUVIR,1,0
f666efd03b0e5ae5495e,3,AUTOR,0,0
f666efd03b0e5ae5495e,4,TOTAL,0,0
f666efd03b0e5ae5495e,5,MANGA,1,0
f666efd03b0e5ae5495e,6,VAZIO,1,0
2247bd60c672e15b61ed,1,PRAIA,0,5
f6e41431544fad840cd7,1,ABRIR,1,1
f6e41431544fad840cd7,2,IDEIA,0,5
2880e15aa4d879381287,1,YOGUR,1,0
2880e15aa4d879381287,2,SABER,0,1
2880e15aa4d879381287,3,BRADO,1,1
2880e15aa4d879381287,4,SABOR,1,1
2880e15aa4d879381287,5,RUÍDO,0,1
2880e15aa4d879381287,6,PAUSA,0,2
68081c27b5e08008bd58,1,VALOR,3,0
68081c27b5e08008bd58,2,ZUMBI,0,0
68081c27b5e08008bd58,3,HAVIA,1,0
68081c27b5e08008bd58,4,BELGA,2,0
68081c27b5e08008bd58,5,ESTÃO,0,1
68081c27b5e08008bd58,6,NESTA,2,0
398e69d9deb4aee57a3e,1,SOBRE,1,0
398e69d9deb4aee57a3e,2,MAGRO,1,2
398e69d9deb4aee57a3e,3,GRUPO,0,2
398e69d9deb4aee57a3e,4,VERBO,0,1
398e69d9deb4aee57a3e,5,RUÍDO,0,1
398e69d9deb4aee57a3e,6,DELTA,1,0
25ea516dbadb484bd26d,1,DADOS,2,0
25ea516dbadb484bd26d,2,DELTA,2,0
25ea516dbadb484bd26d,3,PLANO,0,5
d44cd0bc80aaba72de1e,1,MUITO,0,1
d44cd0bc80aaba72de1e,2,VIRAR,1,1
d44cd0bc80aaba72de1e,3,FICHA,1,0
d44cd0bc80aaba72de1e,4,ONDAS,1,0
d44cd0bc80aaba72de1e,5,PREGO,1,1
d44cd0bc80aaba72de1e,6,BOLSO,0,2
e9e067e419b588a56c9d,1,JOGAR,1,1
e9e067e419b588a56c9d,2,VAPOR,2,0
e9e067e419b588a56c9d,3,TOTAL,0,1
e9e067e419b588a56c9d,4,JARRA,0,2
e9e067e419b588a56c9d,5,RIDGO,1,1
e9e067e419b588a56c9d,6,VERBO,0,2
153efe6f0893b3fb5bcc,1,VAPOR,1,1
153efe6f0893b3fb5bcc,2,CALOR,1,0
153efe6f0893b3fb5bcc,3,URGIR,0,0
153efe6f0893b3fb5bcc,4,PAPEL,1,0
153efe6f0893b3fb5bcc,5,LANCE,1,1
153efe6f0893b3fb5bcc,6,ORDEM,2,0
5208de6fcef61ea89b3b,1,TOTAL,0,1
5208de6fcef61ea89b3b,2,COURO,1,1
5208de6fcef61ea89b3b,3,MOLHO,1,1
5208de6fcef61ea89b3b,4,PODER,0,1
5208de6fcef61ea89b3b,5,OLHOS,1,2
5208de6fcef61ea89b3b,6,SOBRE,1,1
ac2fd7f610b512ad3501,1,XAMPU,0,1
ac2fd7f610b512ad3501,2,FALHA,0,5
99fe731e5e916d9ba3ea,1,HASTE,1,1
99fe731e5e916d9ba3ea,2,JUNTA,0,1
99fe731e5e916d9ba3ea,3,SUAVE,1,0
99fe731e5e916d9ba3ea,4,BANCO,0,1
99fe731e5e916d9ba3ea,5,ONDAS,1,0
99fe731e5e916d9ba3ea,6,JARRA,0,2
8f2435a2559d655f592d,1,FUMAR,0,0
8f2435a2559d655f592d,2,GESTO,0,3
8f2435a2559d655f592d,3,IDADE,1,0
8f2435a2559d655f592d,4,TOTAL,2,0
8f2435a2559d655f592d,5,ELETR,1,1
8f2435a2559d655f592d,6,POMBO,0,1
3ad2ff92071498d42449,1,TEMPO,0,5
840e794c4d7288ffe855,1,PODER,1,1
840e794c4d7288ffe855,2,MEIOS,1,1
840e794c4d7288ffe855,3,MORRO,0,5
de74604500105dbe0f6a,1,USADO,0,1
de74604500105dbe0f6a,2,POMBO,0,1
de74604500105dbe0f6a,3,GENRO,0,5
a0744329c3c2cd5c8edb,1,CIRCO,0,2
a0744329c3c2cd5c8edb,2,NIXÃO,0,5
f887365857abec657269,1,GRUPO,0,1
f887365857abec657269,2,VENTO,0,5
ffa5554bc19c4edc0b30,1,ORDEM,2,0
ffa5554bc19c4edc0b30,2,MUNDO,1,0
ffa5554bc19c4edc0b30,3,XAMPU,1,0
ffa5554bc19c4edc0b30,4,MUITO,2,0
ffa5554bc19c4edc0b30,5,JUSTO,0,0
ffa5554bc19c4edc0b30,6,OUTRA,0,0
45aba86f0ef91836bbee,1,MAGRO,0,1
45aba86f0ef91836bbee,2,IMAGE,1,0
45aba86f0ef91836bbee,3,VENTO,0,5
386374d427c570cd122f,1,RAIVA,3,1
386374d427c570cd122f,2,PRAIA,0,5
509df2f608632a65c4ee,1,SENDO,2,0
509df2f608632a65c4ee,2,OFERT,0,1
509df2f608632a65c4ee,3,IDEIA,0,5
778a0817236a7d7c012d,1,CORVO,0,5
5fa4ccec92a18aba58ba,1,GREVE,0,0
5fa4ccec92a18aba58ba,2,HIATO,0,2
5fa4ccec92a18aba58ba,3,NIXÃO,0,5
7bd633b679d59023ace5,1,SENDO,0,1
7bd633b679d59023ace5,2,HERÓI,0,5
5c75d4ca3aa55eca2828,1,HASTE,1,0
5c75d4ca3aa55eca2828,2,PLANO,0,5
570d1f8d989a9f060e33,1,FALHA,0,5
1c9c16c1623755229a7a,1,PRETO,0,5
3019d9bcf44df87b4772,1,FALAR,1,1
3019d9bcf44df87b4772,2,JUNTA,0,2
3019d9bcf44df87b4772,3,TECLA,0,1
3019d9bcf44df87b4772,4,BAIXO,0,1
3019d9bcf44df87b4772,5,TEMPO,0,0
3019d9bcf44df87b4772,6,GESTO,0,0
bf3bc929b679828f09a9,1,NUVEM,3,0
bf3bc929b679828f09a9,2,PREGO,1,1
bf3bc929b679828f09a9,3,YOGUR,1,0
bf3bc929b679828f09a9,4,SUAVE,2,0
